360 Lakefront Restro and Lodge,NA,NA,NA
Hotel Pristine Himalaya,NA,NA,NA
Hotel Public Choice,NA,NA,NA
Hotel Pumori,5.0,NA,NA
Hotel Queens Park,4.5,Free Wifi,Free Parking
Hotel Raniban Arcade,5.0,Free Wifi,Free Parking
Hotel Rani Mahal,5.0,Free Wifi,Free Parking
Hotel Ranss Apartment,4.5,Free Wifi,NA
Hotel Rhythm Palace,NA,Free Wifi,Free Parking
Hotel Rising Moon,NA,NA,NA
Hotel River Park,4.5,NA,NA
Hotel Rockland,4.5,Free Wifi,Free Parking
Hotel Rock Land,5.0,NA,NA
Hotel Rosemary Homes,5.0,Free Wifi,NA
Hotel Rose Merry,NA,Free Wifi,Free Parking
Hotel Royal Image,4.0,Free Wifi,Free Parking
Hotel Rudrakshya,4.5,Free Wifi,Free Parking
Hotel Sakura,4.5,Free Wifi,Free Parking
Hotel Sam's Inn,3.5,Free Wifi,Free Parking
Hotel Santana,3.5,NA,NA
Hotel Sarang Pokhara,3.5,Free Wifi,Free Parking
Hotel Schonbrunn Park,1.0,Free Wifi,NA
Hotel Serenity,4.5,NA,NA
Hotel Seven Lake Paradise,3.0,NA,NA
Hotel Shiva's Dream,NA,Free Wifi,NA
Hotel Silent Peak,4.5,NA,NA
Hotel Silver Peaks,5.0,Free Wifi,Free Parking
Hotel Sleepwell,5.0,Free Wifi,Free Parking
Hotel Smith,NA,NA,NA
Hotel Snowland,4.5,Free Wifi,Free Parking
Hotel Snow Leopard,4.0,Free Wifi,NA
Hotel Splendid View & Spa,4.5,Free Wifi,Free Parking
Hotel Sports,3.0,NA,NA
Hotel Spring,5.0,Free Wifi,Free Parking
Hotel Stay Pokhara pvt ltd,3.0,Free Wifi,Free Parking
Hotel Stay Well,4.5,Free Wifi,Free Parking
Hotel Stupa,4.0,Free Wifi,Free Parking
Hotel sublime,4.0,NA,NA
Hotel Sunflower,5.0,Free Wifi,NA
Hotel Sunroute & Restaurant,4.5,Free Wifi,Free Parking
Hotel SwapnaBagh,4.5,Free Wifi,Free Parking
Hotel Taal,NA,Free Wifi,Free Parking
Hotel Taj,4.0,Free Wifi,NA
Hotel Tara,4.5,Free Wifi,Free Parking
Hotel Temple Villa,5.0,Free Wifi,Free Parking
Hotel The Beehive,4.5,Free Wifi,Free Parking
Hotel The Cherry Garden,5.0,Free Wifi,Free Parking
Hotel The Clock,4.0,Free Wifi,Free Parking
Hotel The Coast,4.5,Free Wifi,Free Parking
Hotel The Horizon,4.0,Free Wifi,Free Parking
Hotel The Trans Himalaya,NA,Free Wifi,Free Parking
Hotel The Wood Pigeon,3.0,NA,NA
Hotel Third Pole,4.5,Free Wifi,Free Parking
Hotel Tibet Home,4.0,Free Wifi,NA
Hotel Tragopan Pvt.Ltd.,NA,NA,NA
Hotel Travel-Inn,4.5,Free Wifi,Free Parking
Hotel Trek and Climb,4.5,Free Wifi,Free Parking
Hotel Trekkers Inn,5.0,Free Wifi,Free Parking
Hotel Trekkers Lodge,4.5,Free Wifi,Free Parking
Hotel Tropicana,4.0,Free Wifi,NA
Hotel Try Star And Restaurant,5.0,NA,NA
Hotel Tulsi Pokhara Pvt Ltd,4.0,Free Wifi,Free Parking
Hotel UNI,NA,NA,NA
Hotel UNI pokhara,4.5,Free Wifi,Free Parking
Hotel Utsab Himalaya,5.0,Free Wifi,Free Parking
Hotel Vajra Inn,3.0,Free Wifi,Free Parking
Hotel Venus,4.5,Free Wifi,NA
Hotel View Point,4.5,Free Wifi,Free Parking
Hotel Village Inn,4.0,Free Wifi,Free Parking
Hotel Virgin Pokhara,5.0,Free Wifi,NA
Hotel White Castle,3.0,NA,NA
Hotel White Pearl,5.0,Free Wifi,Free Parking
Hotel Yatri,NA,Free Wifi,NA
Hotel Yeti,3.5,Free Wifi,NA
House of Memories,NA,NA,NA
Humpty Dumpty Lodge,NA,NA,NA
Hyecho Himalayan Lodge,NA,Free Wifi,NA
Infinity Resort,4.0,NA,NA
Into The Wild Cafe,NA,NA,NA
Jasmine Family Home,NA,NA,NA
Jurassic Resort & Villas,5.0,Free Wifi,Free Parking
Kahun Home Stay,NA,Free Wifi,Free Parking
Kaliente Pokhara,NA,Free Wifi,NA
Kaliente Pokhara,NA,NA,NA
Karki Guest House,3.0,NA,NA
Katero,5.0,Free Wifi,Free Parking
Kestrel Nest Studio Inn,5.0,Free Wifi,Free Parking
Khims Dream,4.0,NA,NA
Kiwi Backpackers Hostel Pokhara,4.5,Free Wifi,Free Parking
Kopila The Nature Home,5.0,Free Wifi,NA
Kotee Home Hotel,4.5,Free Wifi,Free Parking
Kumari Lodge,4.5,Free Wifi,NA
Kumari Star Inn,4.5,Free Wifi,Free Parking
Kuti Resort & Spa,4.5,Free Wifi,Free Parking
Lake Boutique Hotel,5.0,Free Wifi,NA
Lake City Hotel,3.5,Free Wifi,Free Parking
Lakefront Guest House,5.0,Free Wifi,Free Parking
Lakeside Backpackers Hostel,4.5,Free Wifi,NA
Lake View Lodge Sarangkot,3.0,Free Wifi,Free Parking
Lake View Resort,2.5,Free Wifi,NA
Lake View Resort,4.0,Free Wifi,Free Parking
Lake Vision Guesthouse,4.0,Free Wifi,Free Parking
Lakeway Inn Hotel,5.0,Free Wifi,NA
Lamachaur Cottages,NA,NA,NA
Legacy Hotel,NA,NA,NA
Lemon Grads Inn,NA,NA,NA
Lemon Tree Guest House,4.5,Free Wifi,NA
Life You Inn,5.0,Free Wifi,Free Parking
Little Buddha Guest House,4.5,Free Wifi,NA
Little Windows,5.0,NA,NA
Lonely View Lodge,4.5,NA,NA
Lucky Inn,NA,Free Wifi,NA
Lychee Garden Resort,2.5,NA,NA
Madani Home Stay,NA,NA,NA
Madani Nepali Chulo,5.0,NA,NA
Magar Village Green Park & Resort,3.5,NA,NA
Middim Khola Resort,5.0,Free Wifi,Free Parking
Millennium Guesthouse,5.0,Free Wifi,NA
Mingtang Garden Cottage,5.0,Free Wifi,Free Parking
Monal Hotel,4.5,NA,NA
Moonland Guest House and Restaurant,4.5,NA,NA
Moonlight Resort,1.0,NA,NA
Mountain Glory Forest Resort & Spa,NA,Free Wifi,Free Parking
Mountain view Backpackers Hostel,4.0,Free Wifi,Free Parking
Mountain View Eco Farm,5.0,Free Wifi,Free Parking
Mountain View Lodge and Restaurant,4.5,Free Wifi,Free Parking
Mountain View Resort,NA,NA,NA
Mount Annapurna Holiday Inn,5.0,Free Wifi,Free Parking
Mount Blue Tourist Hostel,5.0,Free Wifi,Free Parking
Mount Kailash Resort,4.0,Free Wifi,Free Parking
Mount View Pokhara,4.5,Free Wifi,Free Parking
Mum's Garden Resort,4.5,Free Wifi,Free Parking
My Hotel,5.0,Free Wifi,Free Parking
Mystique Highland Resort,4.5,Free Wifi,Free Parking
Namaste Apartments,4.5,Free Wifi,NA
Namaste Appartment And Homes Inn,NA,Free Wifi,NA
Namaste Lodge,5.0,Free Wifi,NA
Nanohana Lodge,4.5,Free Wifi,Free Parking
Nar-Bis Hotel,4.5,Free Wifi,Free Parking
Nature's Grace Lodge,5.0,Free Wifi,Free Parking
Nature Side Cottage,NA,NA,NA
Nepalaya Eco Hostel,5.0,Free Wifi,NA
Nepal Guest House,4.5,Free Wifi,Free Parking
Nepali Cottage Guest House,4.5,Free Wifi,NA
New Annapurna Guest House,5.0,Free Wifi,Free Parking
New Crystal Hotel Nepal,5.0,NA,NA
New Elite's Guest House,4.5,Free Wifi,NA
New Future Way Guesthouse,4.0,Free Wifi,NA
New Hotel Anzuk And Restaurant,NA,NA,NA
New Hotel Cosmos & Restaurant,5.0,Free Wifi,Free Parking
New Hotel Nascent,NA,NA,NA
New Hotel Nepal,NA,Free Wifi,NA
New Hotel Pagoda & Restaurant,NA,NA,NA
New Marcopolo Guesthouse,5.0,Free Wifi,NA
New Palace Hotel,NA,Free Wifi,NA
New Parent Guest House,NA,NA,NA
New Pokhara Lodge,5.0,Free Wifi,Free Parking
New Solitary Lodge,4.5,NA,NA
New Summit Guest House,5.0,Free Wifi,Free Parking
New Tourist Guest House,5.0,Free Wifi,Free Parking
New Tourist Lodge,4.5,NA,NA
NG Rest House,5.0,NA,NA
Noble Inn,4.5,Free Wifi,Free Parking
Norgay Montes Hotel,5.0,Free Wifi,Free Parking
Norsang Guesthouse,4.5,Free Wifi,NA
North Star Guest House,4.5,Free Wifi,NA
Obey Guest House,NA,Free Wifi,Free Parking
Oju Guest House,2.0,NA,NA
Oju Guest House,5.0,Free Wifi,Free Parking
Om Hotel,5.0,NA,NA
Om Sweet Home Guesthouse,5.0,Free Wifi,NA
Our Himalayan Farmhouse,5.0,Free Wifi,NA
OYO 11455 August Lake Resort,5.0,Free Wifi,Free Parking
OYO 11456 Hotel Admire,5.0,Free Wifi,NA
OYO 11460 Hotel Romantica,4.5,Free Wifi,Free Parking
OYO 11461 Hotel Manaslu,3.0,NA,NA
OYO 11463 Hotel Ezen,4.5,Free Wifi,Free Parking
OYO 11475 Hotel Pokhara Goodwill,4.5,Free Wifi,Free Parking
OYO 11496 Hotel Baidam,3.0,NA,NA
OYO 128 Hotel Dream Pokhara,4.5,Free Wifi,Free Parking
Pacific Guest House,3.5,NA,NA
Pailahostellakeside,4.0,NA,NA
Palm Garden Lodge,5.0,Free Wifi,Free Parking
Panoramic View Guesthouse Sarangkot,4.5,Free Wifi,NA
Panuati Guest House,NA,NA,NA
Paradise Pokhara Apartment & Hotel,5.0,Free Wifi,Free Parking
Peace Dragon Lodge,4.5,Free Wifi,NA
Peace Eye Guest House,4.5,Free Wifi,NA
Peace Guest House,4.5,Free Wifi,NA
Penguin Guest House,4.0,NA,NA
Pension Tushita,NA,Free Wifi,Free Parking
Phil's Inn,5.0,Free Wifi,NA
Placid Valley Lodge,5.0,Free Wifi,Free Parking
Pokhara Abroad Inn,NA,NA,NA
Pokhara Batika,4.5,Free Wifi,Free Parking
Pokhara Boutique Hotel,5.0,Free Wifi,Free Parking
Pokhara Choice Inn,5.0,Free Wifi,Free Parking
Pokhara Eco Resort,4.0,Free Wifi,Free Parking
Pokhara Guest House,5.0,Free Wifi,Free Parking
Pokhara Hill Top Resort,5.0,Free Wifi,Free Parking
Pokhara Homestay,3.0,Free Wifi,NA
Pokhara Mount Resort,2.0,Free Wifi,NA
Pokhara Palace Hotel,4.5,Free Wifi,Free Parking
Pokhara Star Inn,5.0,Free Wifi,Free Parking
Pokhara Studio Inn,5.0,Free Wifi,Free Parking
Pokhara Village Resort,3.5,Free Wifi,Free Parking
Pokhara Youth Hostel,5.0,Free Wifi,NA
Pushkar Guest House & Backpackers Hostel,4.0,Free Wifi,Free Parking
Pushpa Guest House,5.0,Free Wifi,NA
Rai Residence,NA,NA,NA
Ram Home Stay,5.0,Free Wifi,NA
Raniban Retreat,4.5,Free Wifi,Free Parking
Rock Garden Resort,5.0,Free Wifi,Free Parking
Royal Guest House,4.5,Free Wifi,Free Parking
Royal Palm Resort,4.0,Free Wifi,Free Parking
R&R Guest House,4.5,Free Wifi,Free Parking
Rupakot Resort,4.5,Free Wifi,Free Parking
Rustika Guest House,4.5,Free Wifi,Free Parking
Sacred Valley Inn Pokhara,4.5,Free Wifi,NA
Sadhana Yoga Retreat Centre,4.5,NA,NA
Sampada Inn,4.5,Free Wifi,Free Parking
Serendipity Homestay,NA,NA,NA
Seti River Camp,4.5,NA,NA
Shangri-la New Dawn Home Stay,5.0,NA,NA
Shangri-La Village Pokhara,4.0,Free Wifi,Free Parking
Shanta Lama,NA,Free Wifi,NA
Shanti Cottage Backpackers Inn,1.0,NA,NA
Shanti Guest House,4.5,Free Wifi,Free Parking
Sherpa Resort,3.5,Free Wifi,NA
Shivalaya Yoga & Meditation Centre,4.5,Free Wifi,NA
Sibani Home,NA,Free Wifi,NA
Siddhartha Garden Ayurveda,5.0,Free Wifi,Free Parking
Sign Inn Hotel,4.5,Free Wifi,Free Parking
Silver Sky Hotel,4.5,Free Wifi,Free Parking
Snow Hill Lodge,3.0,NA,NA
SORA Guest House,5.0,NA,NA
Suite Inn,5.0,Free Wifi,NA
Sun Flower Guest House,5.0,NA,NA
Sun Shine,4.0,NA,NA
Super View Lodge and Restaurant,3.5,Free Wifi,NA
Susmita Home Stay,NA,NA,NA
Sweet Dreams Guest House,5.0,Free Wifi,NA
Swiss International Hotel Sarowar-Pokhara,NA,Free Wifi,Free Parking
Tara Boutique Hotel & Restaurant,5.0,Free Wifi,Free Parking
TaraKuti,4.5,NA,NA
Teeka Resort Suites & Spa,5.0,Free Wifi,Free Parking
Temple Lake Guest House,NA,Free Wifi,NA
Temple Tree Resort & Spa,4.5,Free Wifi,Free Parking
The Castle Resort,4.5,Free Wifi,Free Parking
The Fulbari Resort & Spa,3.5,Free Wifi,Free Parking
The Karma Guest House,4.5,Free Wifi,Free Parking
The Lakeside Retreat,4.0,Free Wifi,Free Parking
The Little Tibetan Guest House,4.5,Free Wifi,NA
The Mountain House,5.0,Free Wifi,NA
The New Winds Hotel,4.0,Free Wifi,NA
The North Face Inn,4.5,Free Wifi,NA
The Paradise Homestay,NA,NA,NA
The Pavilions Himalayas,4.5,Free Wifi,Free Parking
The Pipal Tree B&B,5.0,Free Wifi,NA
The Silver Oaks Inn,4.5,Free Wifi,Free Parking
The Third Eye Inn,5.0,Free Wifi,Free Parking
The Tranqulity Inn,NA,NA,NA
Three Jewels Boutique Hotel,5.0,Free Wifi,Free Parking
Throung-la,1.0,NA,NA
Tibet Resort,1.0,NA,NA
Tiger Mountain Pokhara Lodge,5.0,NA,NA
Top Choice Guest Home,5.0,Free Wifi,NA
Top Lonely Guesthouse,1.0,Free Wifi,NA
Tourist Hostel,5.0,Free Wifi,Free Parking
Tourist Residency,5.0,Free Wifi,Free Parking
Tranquility Lodge,4.5,Free Wifi,Free Parking
Tranquil Water Guest House,3.5,NA,NA
Traveller's Guest House,4.5,Free Wifi,Free Parking
Travellers Home,5.0,Free Wifi,NA
Trekkies Guesthouse,5.0,Free Wifi,NA
Trek-O-Tel,4.0,Free Wifi,Free Parking
Tristar Hotel,5.0,Free Wifi,Free Parking
Tuki Resort,5.0,Free Wifi,Free Parking
Tushita Nepal,5.0,Free Wifi,Free Parking
Tushita - Nepal Yoga Retreats,5.0,Free Wifi,Free Parking
Twin Peaks Gurung Family Hotel,NA,NA,NA
Unique Mountain Guesthouse,4.5,Free Wifi,Free Parking
United Hotel,4.5,Free Wifi,Free Parking
Up in the Wind Hostel,NA,Free Wifi,NA
Up in the Wind Hostel (Yuanxiang CYTS),5.0,Free Wifi,NA
Vagabond Guest House,5.0,Free Wifi,NA
Vardan Resort n' Apartment,5.0,Free Wifi,Free Parking
Vienna Lake Lodge,5.0,Free Wifi,NA
View Top Lodge and Restaurant,4.0,Free Wifi,Free Parking
VIew Top Lodge And Restaurant,5.0,NA,NA
Villa Papillon,5.0,Free Wifi,Free Parking
Visitor's Inn,2.5,Free Wifi,NA
Waterfront Resort Hotel,4.5,Free Wifi,Free Parking
Yeni Guest House,NA,NA,NA
Yeti Guest House,5.0,Free Wifi,NA
Yoga & Paint House,NA,NA,NA
Youjia Uhome,5.0,Free Wifi,Free Parking
Zostel Pokhara,5.0,Free Wifi,Free Parking
